Order-1, 1-10-6-R
Order-2, 4-2-11-R
Order-3, 1-10-9-R
Order-4, 4-7-11-R
Order-5, 3-3-9-R
Order-6, 1-3-2-R
Order-7, 3-7-11-R
Order-8, 3-7-8-R
Order-9, 1-6-7-R
Order-10, 4-9-3-R
Order-11, 4-6-8-R
Order-11, 2-8-6-R
Order-12, 4-6-4-R
Order-12, 3-6-6-R
Order-13, 4-2-1-R
Order-13, 2-5-3-R
Order-14, 2-16-2-R
Order-14, 2-14-10-R
Order-15, 2-8-4-R
Order-15, 3-11-1-R
Order-16, 2-10-8-R
Order-16, 1-1-6-R
Order-17, 1-14-10-R
Order-17, 2-17-8-L
Order-18, 1-3-4-R
Order-18, 1-3-9-R
Order-19, 3-17-4-R
Order-19, 1-17-6-R
Order-20, 3-14-6-R
Order-20, 3-9-1-L
Order-21, 2-4-8-R
Order-21, 1-4-2-R
Order-22, 2-9-3-R
Order-22, 2-9-2-R
Order-23, 2-7-1-R
Order-23, 1-12-6-R
Order-24, 4-7-5-R
Order-24, 2-13-4-L
Order-25, 1-5-10-R
Order-25, 2-10-1-R
Order-26, 4-11-11-R
Order-26, 4-17-9-R
Order-27, 2-13-4-R
Order-27, 3-7-3-R
Order-28, 1-7-1-R
Order-28, 3-16-1-R
Order-29, 4-1-5-R
Order-29, 3-13-3-R
Order-30, 2-3-5-R
Order-30, 1-11-6-R
Order-31, 3-12-8-R
Order-31, 1-17-4-R
Order-32, 4-17-11-R
Order-32, 2-3-7-R
Order-33, 4-16-2-R
Order-33, 1-12-3-R
Order-34, 3-1-4-R
Order-34, 3-3-1-R
Order-35, 1-6-8-R
Order-35, 2-16-3-R
Order-36, 3-3-4-R
Order-36, 3-11-5-R
Order-37, 3-9-1-R
Order-37, 2-1-3-R
Order-38, 3-18-12-L
Order-38, 2-13-10-R
Order-39, 1-12-8-R
Order-39, 4-10-5-R
Order-40, 3-5-11-L
Order-40, 2-3-1-R
Order-41, 1-8-1-R
Order-41, 3-11-6-R
Order-41, 1-14-9-R
Order-42, 2-6-9-R
Order-42, 4-13-4-R
Order-42, 4-12-5-R
Order-43, 1-15-5-R
Order-43, 3-1-3-R
Order-43, 3-7-4-R
Order-44, 3-15-1-R
Order-44, 4-14-11-R
Order-44, 2-15-10-R
Order-45, 3-2-9-R
Order-45, 2-17-8-R
Order-45, 2-12-7-R
Order-46, 1-14-10-L
Order-46, 4-13-5-R
Order-46, 1-12-1-R
Order-47, 1-3-6-R
Order-47, 2-7-2-R
Order-47, 3-5-11-R
Order-48, 3-17-6-R
Order-48, 4-7-4-R
Order-48, 3-4-7-R
Order-49, 3-3-5-R
Order-49, 3-11-9-R
Order-49, 3-7-5-R
Order-50, 4-8-4-R
Order-50, 3-12-4-R
Order-50, 2-8-8-R
